SKU,Categoría,Rol,Tipo (Staff/Servicio),Tier,Salario Base (USD),Bonificación JiT,Bonificación RpA,Bonificación  AR,Bonificación Sobrecumplimiento,Gastos Previsionales,Fee Deel,Costo total,Costo Interno (USD/h),Costo Interno (FTE),Precio Hora Agencia (USD),Margen en %,Precio Hora (CLP),Precio Hora (CLF),Precio Hora (COP),Precio Hora (MXN),Precio Hora (PEN),Precio FTE (USD),Precio FTE (CLP),Precio FTE (CLF),Precio FTE (COP),Precio FTE (MXN),Precio FTE (PEN)
ECG-001,Creativo,Creative Operations Lead,Staff,Tier 3: Estratégico,1400,200,100,50,150,0,49,1949,10.827777777777778,1949,16.241666666666667,0.5,16241.666666666668,0.38980000000000004,68215,300.47083333333336,61.718333333333334,2923.5,2923500,70.164,12278700,54084.75,11109.3
ECG-002,Creativo,Senior Visual Designer,Staff,Tier 2: Especializado,950,150,75,35,100,0,49,1359,7.55,1359,9.815,0.3,9815,0.23556,41223,181.5775,37.297,1766.6999999999998,1766699.9999999998,42.4008,7420139.999999999,32683.949999999997,6713.459999999999
ECG-003,Creativo,Creative Designer,Staff,Tier 1: Commoditizado,675,150,50,35,75,0,49,1034,5.7444444444444445,1034,7.180555555555555,0.25,7180.555555555556,0.17233333333333334,30158.333333333332,132.84027777777777,27.286111111111108,1292.5,1292500,31.02,5428500,23911.25,4911.5
ECG-004,PR,PR Analyst,Staff,Tier 3: Estratégico,550,0,0,150,100,150,49,999,5.55,999,8.325,0.5,8325,0.19979999999999998,34965,154.0125,31.634999999999994,1498.4999999999998,1498499.9999999998,35.964,6293699.999999999,27722.249999999996,5694.299999999999
ECG-005,Creativo,Director de Arte,Servicio,Tier 3: Estratégico,1300,250,150,50,150,0,49,1949,10.827777777777778,1949,16.241666666666667,0.5,16241.666666666668,0.38980000000000004,68215,300.47083333333336,61.718333333333334,2923.5,2923500,70.164,12278700,54084.75,11109.3
ECG-006,Creativo,Social Media Manager,Servicio,Tier 1: Commoditizado,1000,200,100,50,150,0,49,1549,8.605555555555556,1549,10.756944444444445,0.25,10756.944444444445,0.25816666666666666,45179.166666666664,199.00347222222223,40.87638888888889,1936.25,1936250,46.47,8132250,35820.625,7357.75
ECG-007,Performance,Community Manager,Servicio,Tier 1: Commoditizado,900,200,100,50,150,0,49,1449,8.05,1449.0000000000002,10.0625,0.25,10062.5,0.2415,42262.5,186.15625,38.2375,1811.25,1811250,43.47,7607250,33508.125,6882.75
ECG-008,Performance,Paid Media Manager,Servicio,Tier 2: Especializado,2500,250,150,50,150,0,49,3149,17.494444444444444,3149,22.74277777777778,0.3,22742.777777777777,0.5458266666666667,95519.66666666667,420.7413888888889,86.42255555555555,4093.7000000000003,4093700.0000000005,98.2488,17193540,75733.45000000001,15556.06
ECG-009,Performance,Media Buyer,Servicio,Tier 1: Commoditizado,1300,200,100,50,150,0,49,1849,10.272222222222222,1849,12.840277777777779,0.25,12840.27777777778,0.3081666666666667,53929.16666666667,237.5451388888889,48.793055555555554,2311.25,2311250,55.47,9707250,42758.125,8782.75
ECG-010,Creativo,Content Manager,Servicio,Tier 1: Commoditizado,1200,200,100,50,150,0,49,1749,9.716666666666667,1749,12.145833333333334,0.25,12145.833333333334,0.29150000000000004,51012.5,224.69791666666669,46.15416666666667,2186.25,2186250,52.47,9182250,40445.625,8307.75
ECG-011,Creativo,Copywriter,Servicio,Tier 1: Commoditizado,1000,200,100,50,150,0,49,1549,8.605555555555556,1549,10.756944444444445,0.25,10756.944444444445,0.25816666666666666,45179.166666666664,199.00347222222223,40.87638888888889,1936.25,1936250,46.47,8132250,35820.625,7357.75
ECG-012,Tech,Desarrollador WordPress,Staff,Tier 3: Estratégico,1100,200,100,50,150,0,49,1649,9.161111111111111,1649,13.741666666666667,0.5,13741.666666666668,0.32980000000000004,57715,254.22083333333333,52.218333333333334,2473.5,2473500,59.364000000000004,10388700,45759.75,9399.3
ECG-013,Tech,Desarrollador Full Stack Junior,Servicio,Tier 2: Especializado,900,200,100,50,150,0,49,1449,8.05,1449.0000000000002,10.465000000000002,0.3,10465.000000000002,0.25116000000000005,43953.00000000001,193.60250000000002,39.767,1883.7000000000003,1883700.0000000002,45.20880000000001,7911540.000000001,34848.450000000004,7158.06
ECG-014,Tech,Desarrollador Full Stack Mid,Servicio,Tier 1: Commoditizado,1100,250,150,50,150,0,49,1749,9.716666666666667,1749,12.145833333333334,0.25,12145.833333333334,0.29150000000000004,51012.5,224.69791666666669,46.15416666666667,2186.25,2186250,52.47,9182250,40445.625,8307.75
ECG-015,Tech,Desarrollador Full Stack Senior,Servicio,Tier 2: Especializado,1500,250,150,75,150,0,49,2174,12.077777777777778,2174,15.70111111111111,0.3,15701.111111111111,0.37682666666666664,65944.66666666667,290.47055555555556,59.664222222222214,2826.2,2826200,67.8288,11870040,52284.7,10739.56
ECG-016,Consultoria,Project Manager/Account Manager,Servicio,Tier 3: Estratégico,1500,250,150,75,150,0,49,2174,12.077777777777778,2174,18.116666666666667,0.5,18116.666666666668,0.4348,76090,335.15833333333336,68.84333333333333,3261,3261000,78.264,13696200,60328.5,12391.8
ECG-017,Tech,UX/UI Designer,Staff,Tier 2: Especializado,1300,200,100,50,150,100,49,1949,10.827777777777778,1949,14.07611111111111,0.3,14076.111111111111,0.33782666666666666,59119.666666666664,260.40805555555556,53.48922222222222,2533.7,2533700,60.8088,10641540,46873.45,9628.06
ECG-018,Creativo,Video Editor/Motion Graphics Designer,Staff,Tier 1: Commoditizado,1200,200,100,50,150,100,49,1849,10.272222222222222,1849,12.840277777777779,0.25,12840.27777777778,0.3081666666666667,53929.16666666667,237.5451388888889,48.793055555555554,2311.25,2311250,55.47,9707250,42758.125,8782.75
ECG-019,Performance,Data Analyst,Servicio,Tier 2: Especializado,1400,250,150,50,150,0,49,2049,11.383333333333333,2049,14.798333333333334,0.3,14798.333333333334,0.35516000000000003,62153,273.76916666666665,56.233666666666664,2663.7000000000003,2663700.0000000005,63.92880000000001,11187540.000000002,49278.450000000004,10122.060000000001
ECG-020,Performance,SEO Specialist,Servicio,Tier 4: IP Propietaria,1300,200,100,50,150,0,49,1849,10.272222222222222,1849,16.435555555555556,0.6,16435.555555555555,0.3944533333333334,69029.33333333334,304.0577777777778,62.45511111111111,2958.4,2958400,71.00160000000001,12425280,54730.4,11241.92
ECG-021,Tech,Marketing Automation Specialist,Servicio,Tier 4: IP Propietaria,1400,250,150,50,150,0,49,2049,11.383333333333333,2049,18.213333333333335,0.6,18213.333333333336,0.43712000000000006,76496,336.9466666666667,69.21066666666667,3278.4,3278400,78.6816,13769280,60650.4,12457.92
ECG-022,Performance,Growth Hacker,Servicio,Tier 2: Especializado,1500,250,150,75,150,0,49,2174,12.077777777777778,2174,15.70111111111111,0.3,15701.111111111111,0.37682666666666664,65944.66666666667,290.47055555555556,59.664222222222214,2826.2,2826200,67.8288,11870040,52284.7,10739.56
ECG-023,Performance,Influencer Manager,Servicio,Tier 1: Commoditizado,1200,200,100,50,150,0,49,1749,9.716666666666667,1749,12.145833333333334,0.25,12145.833333333334,0.29150000000000004,51012.5,224.69791666666669,46.15416666666667,2186.25,2186250,52.47,9182250,40445.625,8307.75
ECG-024,Consultoria,Periodista (PR Digital On/Off),Servicio,Tier 1: Commoditizado,1300,200,100,50,150,0,49,1849,10.272222222222222,1849,12.840277777777779,0.25,12840.27777777778,0.3081666666666667,53929.16666666667,237.5451388888889,48.793055555555554,2311.25,2311250,55.47,9707250,42758.125,8782.75
ECG-025,Consultoria,Implementador HubSpot,Servicio,Tier 4: IP Propietaria,7200,250,150,50,150,0,49,7849,43.605555555555554,7849,69.7688888888889,0.6,69768.88888888889,1.6744533333333336,293029.3333333334,1290.7244444444445,265.12177777777777,12558.400000000001,12558400.000000002,301.40160000000003,52745280.00000001,232330.40000000002,47721.920000000006
ECG-026,Tech,Desarrollador HubSpot,Servicio,Tier 4: IP Propietaria,3000,250,150,75,150,0,49,3674,20.41111111111111,3674,32.65777777777778,0.6,32657.77777777778,0.7837866666666667,137162.6666666667,604.168888888889,124.09955555555557,5878.400000000001,5878400.000000001,141.0816,24689280.000000004,108750.40000000001,22337.920000000002
ECG-027,Consultoria,Consultor HubSpot,Servicio,Tier 4: IP Propietaria,10400,300,200,75,200,0,49,11224,62.355555555555554,11224,99.7688888888889,0.6,99768.88888888889,2.3944533333333333,419029.3333333334,1845.7244444444445,379.12177777777777,17958.4,17958400,431.00160000000005,75425280,332230.4,68241.92
ECG-028,Creativo,Content Creator,Servicio,Tier 1: Commoditizado,1100,0,0,0,0,0,49,1149,6.383333333333334,1149,7.979166666666667,0.25,7979.166666666667,0.1915,33512.5,147.61458333333334,30.320833333333333,1436.25,1436250,34.47,6032250,26570.625,5457.75
ECG-029,Creativo,UGC Creator,Servicio,Tier 1: Commoditizado,1000,150,75,35,100,0,49,1409,7.8277777777777775,1409,9.784722222222221,0.25,9784.72222222222,0.2348333333333333,41095.83333333333,181.0173611111111,37.18194444444444,1761.2499999999998,1761249.9999999998,42.269999999999996,7397249.999999999,32583.124999999996,6692.749999999999
ECG-030,Performance,CRO Specialist,Servicio,Tier 2: Especializado,1400,250,150,50,150,0,49,2049,11.383333333333333,2049,14.798333333333334,0.3,14798.333333333334,0.35516000000000003,62153,273.76916666666665,56.233666666666664,2663.7000000000003,2663700.0000000005,63.92880000000001,11187540.000000002,49278.450000000004,10122.060000000001
ECG-031,Performance,Analista de Implementación GA4/GTM/Looker,Servicio,Tier 2: Especializado,1300,200,100,50,150,0,49,1849,10.272222222222222,1849,13.35388888888889,0.3,13353.888888888889,0.32049333333333335,56086.333333333336,247.04694444444445,50.74477777777778,2403.7,2403700,57.68879999999999,10095540,44468.45,9134.06
ECG-032,Consultoria,Consultor HubSpot Premium,Servicio,Tier 4: IP Propietaria,23140,0,0,0,0,0,,23140,128.55555555555554,23139.999999999996,205.68888888888887,0.6,205688.88888888888,4.936533333333333,863893.3333333333,3805.244444444444,781.6177777777776,37024,37024000,888.576,155500800,684944,140691.19999999998
ECG-033,Consultoria,,Servicio,,,,,,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0
ECG-034,Performance,,Servicio,,,,,,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0
ECG-035,Performance,,Servicio,,,,,,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0
ECG-036,Performance,,Servicio,,,,,,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0
ECG-037,Performance,,Servicio,,,,,,,,,,,0,,,0,0,0,0,0,,0,0,0,0,0
ECG-038,Performance,,Servicio,,,,,,,,,,,0,,,0,0,0,0,0,,0,0,0,0,0
ECG-039,Performance,,Servicio,,,,,,,,,,,0,,,0,0,0,0,0,,0,0,0,0,0
ECG-040,Performance,,Servicio,,,,,,,,,,,0,,,0,0,0,0,0,,0,0,0,0,0
ECG-041,Performance,,Servicio,,,,,,,,,,,0,,,0,0,0,0,0,,0,0,0,0,0
ECG-042,Performance,,Servicio,,,,,,,,,,,0,,,0,0,0,0,0,,0,0,0,0,0
ECG-043,Performance,,Servicio,,,,,,,,,,,0,,,0,0,0,0,0,,0,0,0,0,0
ECG-044,Performance,,Servicio,,,,,,,,,,,0,,,0,0,0,0,0,,0,0,0,0,0
ECG-045,Performance,,Servicio,,,,,,,,,,,0,,,0,0,0,0,0,,0,0,0,0,0
ECG-046,Performance,,Servicio,,,,,,,,,,,0,,,0,0,0,0,0,,0,0,0,0,0
ECG-047,Performance,,Servicio,,,,,,,,,,,0,,,0,0,0,0,0,,0,0,0,0,0
ECG-048,Performance,,Servicio,,,,,,,,,,,0,,,0,0,0,0,0,,0,0,0,0,0
ECG-049,Performance,,Servicio,,,,,,,,,,,0,,,0,0,0,0,0,,0,0,0,0,0
ECG-050,Performance,,Servicio,,,,,,,,,,,0,,,0,0,0,0,0,,0,0,0,0,0
ECG-051,Performance,,Servicio,,,,,,,,,,,0,,,0,0,0,0,0,,0,0,0,0,0
ECG-052,Performance,,Servicio,,,,,,,,,,,0,,,0,0,0,0,0,,0,0,0,0,0
ECG-053,Performance,,Servicio,,,,,,,,,,,0,,,0,0,0,0,0,,0,0,0,0,0
ECG-054,Performance,,Servicio,,,,,,,,,,,0,,,0,0,0,0,0,,0,0,0,0,0
ECG-055,Performance,,Servicio,,,,,,,,,,,0,,,0,0,0,0,0,,0,0,0,0,0
ECG-056,Performance,,Servicio,,,,,,,,,,,0,,,0,0,0,0,0,,0,0,0,0,0
ECG-057,Performance,,Servicio,,,,,,,,,,,0,,,0,0,0,0,0,,,,0,0,0
ECG-058,Performance,,Servicio,,,,,,,,,,,0,,,0,0,0,0,0,,,,0,0,0
ECG-059,Performance,,Servicio,,,,,,,,,,,0,,,0,0,0,0,0,,,,0,0,0
ECG-060,Performance,,Servicio,,,,,,,,,,,0,,,0,0,0,0,0,,,,0,0,0
ECG-061,Performance,,Servicio,,,,,,,,,,,0,,,0,0,0,0,0,,,,0,0,0
ECG-062,Performance,,Servicio,,,,,,,,,,,0,,,0,0,0,0,0,,,,0,0,0
ECG-063,Performance,,Servicio,,,,,,,,,,,0,,,0,0,0,0,0,,,,0,,0
ECG-064,Performance,,Servicio,,,,,,,,,,,,,,0,0,0,0,0,,,,0,,0
ECG-065,Performance,,Servicio,,,,,,,,,,,,,,,,,,,,,,0,,0
ECG-066,Performance,,Servicio,,,,,,,,,,,,,,,,,,,,,,0,,0
ECG-067,Performance,,Servicio,,,,,,,,,,,,,,,,,,,,,,0,,0
ECG-068,Performance,,Servicio,,,,,,,,,,,,,,,,,,,,,,0,,0
ECG-069,Performance,,Servicio,,,,,,,,,,,,,,,,,,,,,,,,
ECG-070,Performance,,Servicio,,,,,,,,,,,,,,,,,,,,,,,,
ECG-071,Performance,,Servicio,,,,,,,,,,,,,,,,,,,,,,,,
ECG-072,Performance,,Servicio,,,,,,,,,,,,,,,,,,,,,,,,
ECG-073,Performance,,Servicio,,,,,,,,,,,,,,,,,,,,,,,,
ECG-074,Performance,,Servicio,,,,,,,,,,,,,,,,,,,,,,,,
ECG-075,Performance,,Servicio,,,,,,,,,,,,,,,,,,,,,,,,
ECG-076,Performance,,Servicio,,,,,,,,,,,,,,,,,,,,,,,,
ECG-077,Performance,,Servicio,,,,,,,,,,,,,,,,,,,,,,,,
ECG-078,Performance,,Servicio,,,,,,,,,,,,,,,,,,,,,,,,
ECG-079,Performance,,Servicio,,,,,,,,,,,,,,,,,,,,,,,,
ECG-080,Performance,,Servicio,,,,,,,,,,,,,,,,,,,,,,,,
ECG-081,,,Servicio,,,,,,,,,,,,,,,,,,,,,,,,
ECG-082,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECG-083,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECG-084,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECG-085,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECG-086,,,,,,,,,,,,,,,,,,,,,,,,,,,
